Date,Day,People Tested - Total,People Positive - Total,People Not-Positive - Total,People Tested - Age 0-17,People Tested - Age 18-29,People Tested - Age 30-39,People Tested - Age 40-49,People Tested - Age 50-59,People Tested - Age 60-69,People Tested - Age 70-79,People Tested - Age 80+,People Tested - Age Unknown,People Tested - Female,People Tested - Male,People Tested - Gender Unknown,People Tested - Latinx,People Tested - Asian Non-Latinx,People Tested - Black Non-Latinx,People Tested - White Non-Latinx,People Tested - Other Race Non-Latinx,People Tested - Unknown Race/Ethnicity,People Positive - Age 0-17,People Positive - Age 18-29,People Positive - Age 30-30,People Positive - Age 40-49,People Positive - Age 50-59,People Positive - Age 60-69,People Positive - Age 70-79,People Positive - Age 80+,People Positive - Age Unknown,People Positive - Female,People Positive - Male,People Positive - Gender Unknown,People Positive - Latinx,People Positive - Asian Non-Latinx,People Positive - Black Non-Latinx,People Positive - White Non-Latinx,People Positive - Other Race Non-Latinx,People Positive - Unknown Race/Ethnicity,People Not-Positive - Age 0-17,People Not-Positive - Age 18-29,People Not-Positive - Age 30-39,People Not-Positive - Age 40-49,People Not-Positive - Age 50-59,People Not-Positive - Age 60-69,People Not-Positive - Age 70-79,People Not-Positive - Age 80+,People Not-Positive - Age Unknown,People Not-Positive - Female,People Not-Positive - Male,People Not-Positive - Gender Unknown,People Not-Positive - Latinx,People Not-Positive - Asian Non-Latinx,People Not-Positive - Black Non-Latinx,People Not-Positive - White Non-Latinx,People Not-Positive - Other Race Non-Latinx,People Not-Positive - Unknown Race/Ethnicity
09/09/2020,Wednesday,4648,404,4244,468,1435,1058,591,468,372,166,88,2,2471,2104,73,834,122,664,973,175,1880,41,134,77,53,46,37,11,5,0,219,185,0,198,10,56,78,8,54,427,1301,981,538,422,335,155,83,2,2252,1919,73,636,112,608,895,167,1826
03/01/2020,Sunday,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
07/03/2020,Friday,2990,175,2815,186,731,620,393,391,335,207,122,5,1715,1237,38,304,68,477,586,108,1447,14,52,37,26,17,16,9,4,0,107,67,1,43,1,44,32,10,45,172,679,583,367,374,319,198,118,5,1608,1170,37,261,67,433,554,98,1402
04/16/2020,Thursday,2394,680,1714,82,389,454,417,435,339,165,113,0,1197,1120,77,374,52,493,353,84,1038,8,119,114,119,122,95,62,41,0,320,352,8,232,15,201,94,28,110,74,270,340,298,313,244,103,72,0,877,768,69,142,37,292,259,56,928
08/15/2020,Saturday,3157,224,2933,289,854,594,383,376,324,170,82,85,1669,1390,98,475,107,560,756,98,1161,18,64,41,29,35,22,11,2,2,104,116,4,76,7,51,60,6,24,271,790,553,354,341,302,159,80,83,1565,1274,94,399,100,509,696,92,1137
03/05/2020,Thursday,17,1,16,4,2,0,4,3,2,0,2,0,8,9,0,2,0,5,2,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,4,2,2,0,2,0,7,9,0,2,0,4,2,1,7
06/17/2020,Wednesday,4100,221,3879,219,985,809,520,601,511,280,163,12,2158,1830,112,563,80,651,792,126,1888,18,58,33,32,30,23,14,13,0,109,110,2,98,3,42,31,6,41,201,927,776,488,571,488,266,150,12,2049,1720,110,465,77,609,761,120,1847
05/28/2020,Thursday,4361,521,3840,254,849,791,672,668,636,301,182,8,2240,1931,190,757,67,693,566,122,2156,41,111,89,98,69,62,27,24,0,258,255,8,211,7,114,57,14,118,213,738,702,574,599,574,274,158,8,1982,1676,182,546,60,579,509,108,2038
09/06/2020,Sunday,1951,138,1813,229,499,425,241,208,180,110,58,1,1003,947,1,200,63,376,432,81,799,16,42,28,17,18,10,3,4,0,71,66,1,53,0,26,34,3,22,213,457,397,224,190,170,107,54,1,932,881,0,147,63,350,398,78,777
07/28/2020,Tuesday,5512,336,5176,522,1420,1169,729,651,555,311,153,2,2982,2397,133,1022,140,1042,1182,219,1907,38,86,76,68,33,19,9,7,0,187,145,4,154,10,74,45,10,43,484,1334,1093,661,618,536,302,146,2,2795,2252,129,868,130,968,1137,209,1864
06/03/2020,Wednesday,2962,282,2680,188,674,559,397,416,361,216,146,5,1508,1320,134,390,53,568,454,126,1371,24,61,48,41,44,32,18,14,0,154,127,1,109,3,67,26,19,58,164,613,511,356,372,329,198,132,5,1354,1193,133,281,50,501,428,107,1313
04/02/2020,Thursday,1388,438,950,35,196,282,260,272,164,112,67,0,744,612,32,133,22,400,162,59,612,2,59,69,85,92,58,40,33,0,209,224,5,87,12,225,58,18,38,33,137,213,175,180,106,72,34,0,535,388,27,46,10,175,104,41,574
09/07/2020,Monday,1143,72,1071,123,269,219,136,153,120,85,38,0,594,547,2,102,28,282,297,54,380,4,19,17,5,10,11,3,3,0,39,33,0,21,0,23,13,3,12,119,250,202,131,143,109,82,35,0,555,514,2,81,28,259,284,51,368
09/01/2020,Tuesday,4579,330,4249,481,1287,1010,577,529,377,208,109,1,2449,2086,44,755,128,612,1007,166,1911,33,97,71,38,45,32,8,6,0,178,152,0,127,4,54,78,7,60,448,1190,939,539,484,345,200,103,1,2271,1934,44,628,124,558,929,159,1851
08/22/2020,Saturday,2475,183,2292,276,677,483,306,286,239,129,79,0,1362,1107,6,262,78,411,558,137,1029,18,54,30,28,24,16,11,2,0,91,90,2,66,4,28,48,12,25,258,623,453,278,262,223,118,77,0,1271,1017,4,196,74,383,510,125,1004
05/30/2020,Saturday,2401,240,2161,154,460,419,357,364,352,194,101,0,1263,1105,33,322,30,394,391,104,1160,22,56,41,43,41,23,9,5,0,133,105,2,97,4,45,21,12,61,132,404,378,314,323,329,185,96,0,1130,1000,31,225,26,349,370,92,1099
03/27/2020,Friday,1303,405,898,25,185,303,262,247,151,88,42,0,719,578,6,85,24,330,200,60,604,4,43,61,86,103,49,37,22,0,211,192,2,68,9,208,69,13,38,21,142,242,176,144,102,51,20,0,508,386,4,17,15,122,131,47,566
08/21/2020,Friday,5405,415,4990,654,1561,1138,663,589,450,225,123,2,3028,2334,43,1058,194,782,1338,231,1802,58,133,82,45,54,29,11,3,0,230,181,4,216,15,55,68,16,45,596,1428,1056,618,535,421,214,120,2,2798,2153,39,842,179,727,1270,215,1757
03/31/2020,Tuesday,1379,488,891,21,209,300,261,253,182,93,59,1,755,614,10,136,27,355,195,54,612,5,57,103,96,92,69,39,27,0,258,223,7,106,16,216,81,16,53,16,152,197,165,161,113,54,32,1,497,391,3,30,11,139,114,38,559
03/10/2020,Tuesday,72,11,61,27,13,12,4,8,1,5,1,1,38,32,2,10,3,7,23,5,24,1,2,3,2,0,0,2,1,0,8,3,0,0,1,1,7,2,0,26,11,9,2,8,1,3,0,1,30,29,2,10,2,6,16,3,24
09/13/2020,Sunday,1685,119,1566,208,446,382,207,173,126,97,46,0,952,730,3,227,55,197,410,57,739,13,35,30,17,12,9,3,0,0,60,59,0,35,2,13,35,6,28,195,411,352,190,161,117,94,46,0,892,671,3,192,53,184,375,51,711
03/03/2020,Tuesday,33,0,33,6,5,4,2,6,3,4,3,0,20,13,0,3,3,6,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,2,6,3,4,3,0,20,13,0,3,3,6,4,0,17
03/13/2020,Friday,145,32,113,11,29,43,19,21,12,8,2,0,57,70,18,12,7,8,29,0,89,0,4,13,5,5,5,0,0,0,8,24,0,4,3,4,18,0,3,11,25,30,14,16,7,8,2,0,49,46,18,8,4,4,11,0,86
07/23/2020,Thursday,4844,318,4526,466,1333,1083,654,559,433,193,117,6,2607,2123,114,821,137,1005,921,176,1784,33,102,68,43,35,17,12,8,0,190,127,1,93,13,79,74,14,45,433,1231,1015,611,524,416,181,109,6,2417,1996,113,728,124,926,847,162,1739
07/05/2020,Sunday,1707,88,1619,132,395,358,208,232,203,115,63,1,925,768,14,149,35,352,394,81,696,6,28,19,14,11,8,2,0,0,52,35,1,23,0,19,19,7,20,126,367,339,194,221,195,113,63,1,873,733,13,126,35,333,375,74,676
06/18/2020,Thursday,3809,184,3625,251,948,832,523,471,393,222,155,14,1993,1662,154,529,100,613,635,122,1810,24,43,34,30,29,9,5,10,0,94,86,4,81,3,31,26,3,40,227,905,798,493,442,384,217,145,14,1899,1576,150,448,97,582,609,119,1770
04/29/2020,Wednesday,4113,1154,2959,194,768,776,717,681,493,251,222,11,2115,1854,144,934,68,624,496,174,1817,54,210,230,219,202,118,62,59,0,534,589,31,514,17,173,115,45,290,140,558,546,498,479,375,189,163,11,1581,1265,113,420,51,451,381,129,1527
08/17/2020,Monday,6237,500,5737,710,1891,1237,758,667,528,309,135,2,3395,2762,80,1334,199,1048,1401,211,2044,69,148,84,73,63,30,23,10,0,238,256,6,263,10,78,89,15,45,641,1743,1153,685,604,498,286,125,2,3157,2506,74,1071,189,970,1312,196,1999
09/23/2020,Wednesday,2322,74,2248,281,668,478,267,236,193,132,64,3,1233,1038,51,370,101,390,660,120,681,5,19,24,8,11,5,2,0,0,36,38,0,21,1,10,19,4,19,276,649,454,259,225,188,130,64,3,1197,1000,51,349,100,380,641,116,662
05/04/2020,Monday,3981,1120,2861,245,751,822,693,639,470,224,131,6,2039,1773,169,899,61,629,455,143,1794,57,218,223,243,177,109,53,40,0,556,544,20,517,24,174,99,46,260,188,533,599,450,462,361,171,91,6,1483,1229,149,382,37,455,356,97,1534
06/24/2020,Wednesday,4751,244,4507,266,1034,896,650,788,625,320,165,7,2545,2077,129,537,115,929,806,165,2199,22,76,56,29,34,11,8,8,0,142,101,1,81,5,51,40,8,59,244,958,840,621,754,614,312,157,7,2403,1976,128,456,110,878,766,157,2140
04/08/2020,Wednesday,1836,704,1132,38,267,354,306,365,271,144,89,2,930,854,52,264,43,509,282,93,645,11,86,100,107,154,129,69,48,0,319,346,39,170,21,298,103,33,79,27,181,254,199,211,142,75,41,2,611,508,13,94,22,211,179,60,566
04/07/2020,Tuesday,1625,559,1066,33,236,344,291,263,241,120,97,0,884,726,15,231,35,410,235,80,634,2,84,108,94,84,80,55,52,0,294,258,7,164,16,198,90,27,64,31,152,236,197,179,161,65,45,0,590,468,8,67,19,212,145,53,570
05/29/2020,Friday,4714,463,4251,279,907,843,738,793,629,341,177,7,2421,2142,151,808,48,821,508,159,2370,33,117,70,85,75,42,18,23,0,250,208,5,219,9,99,34,15,87,246,790,773,653,718,587,323,154,7,2171,1934,146,589,39,722,474,144,2283
03/25/2020,Wednesday,1217,367,850,29,183,291,237,221,136,74,44,2,651,562,4,88,29,318,214,57,511,2,51,71,72,82,33,36,20,0,169,197,1,49,10,183,85,17,23,27,132,220,165,139,103,38,24,2,482,365,3,39,19,135,129,40,488
09/18/2020,Friday,3827,337,3490,439,1040,781,440,464,376,192,94,1,2017,1741,69,700,137,561,781,137,1511,39,92,69,40,45,33,9,10,0,155,180,2,128,8,40,50,15,96,400,948,712,400,419,343,183,84,1,1862,1561,67,572,129,521,731,122,1415
04/21/2020,Tuesday,2790,872,1918,153,485,560,435,466,337,182,171,1,1470,1289,31,527,45,603,407,113,1095,20,150,164,158,151,109,56,64,0,436,428,8,357,13,207,117,38,140,133,335,396,277,315,228,126,107,1,1034,861,23,170,32,396,290,75,955
04/09/2020,Thursday,1572,578,994,38,245,349,272,307,190,99,71,1,811,746,15,243,51,435,232,81,530,9,83,103,104,130,74,40,35,0,258,311,9,173,24,208,82,28,63,29,162,246,168,177,116,59,36,1,553,435,6,70,27,227,150,53,467
03/19/2020,Thursday,920,185,735,54,167,220,153,132,111,54,26,3,537,373,10,57,39,285,238,28,273,5,35,47,36,25,18,17,2,0,86,97,2,20,10,80,63,7,5,49,132,173,117,107,93,37,24,3,451,276,8,37,29,205,175,21,268
04/15/2020,Wednesday,2117,631,1486,89,350,416,384,364,269,150,94,1,1145,944,28,368,59,471,324,117,778,21,93,108,110,124,86,47,42,0,304,325,2,231,21,179,64,44,92,68,257,308,274,240,183,103,52,1,841,619,26,137,38,292,260,73,686
07/17/2020,Friday,6154,325,5829,572,1656,1371,767,660,605,340,173,10,3333,2564,257,1027,129,1072,1299,340,2287,37,102,64,48,35,21,13,5,0,169,153,3,129,6,75,55,14,46,535,1554,1307,719,625,584,327,168,10,3164,2411,254,898,123,997,1244,326,2241
08/28/2020,Friday,4651,377,4274,591,1290,996,569,488,413,218,84,2,2534,2079,38,920,163,674,948,210,1736,63,107,60,50,48,29,15,5,0,176,200,1,164,7,66,67,15,58,528,1183,936,519,440,384,203,79,2,2358,1879,37,756,156,608,881,195,1678
06/22/2020,Monday,4645,220,4425,317,1051,945,622,642,547,359,157,5,2526,2020,99,654,96,789,943,174,1989,23,60,35,37,27,20,15,3,0,114,105,1,100,3,44,27,5,41,294,991,910,585,615,527,344,154,5,2412,1915,98,554,93,745,916,169,1948
05/23/2020,Saturday,2614,328,2286,185,449,446,369,425,395,213,129,3,1351,1216,47,362,23,433,361,113,1322,31,64,57,54,54,36,18,14,0,176,150,2,124,7,68,32,10,87,154,385,389,315,371,359,195,115,3,1175,1066,45,238,16,365,329,103,1235
07/07/2020,Tuesday,5917,344,5573,488,1495,1264,820,733,603,327,161,26,3155,2632,130,871,128,1036,1411,185,2286,36,107,69,54,46,19,8,5,0,185,158,1,98,12,91,69,12,62,452,1388,1195,766,687,584,319,156,26,2970,2474,129,773,116,945,1342,173,2224
03/24/2020,Tuesday,1249,350,899,39,191,311,245,206,140,80,37,0,683,564,2,88,31,277,206,50,597,1,59,67,58,56,61,34,14,0,158,191,1,63,13,156,84,9,25,38,132,244,187,150,79,46,23,0,525,373,1,25,18,121,122,41,572
06/15/2020,Monday,4617,235,4382,321,986,911,565,632,616,372,204,10,2576,1929,112,621,90,764,847,173,2122,36,57,42,34,30,25,9,2,0,131,102,2,101,5,49,20,9,51,285,929,869,531,602,591,363,202,10,2445,1827,110,520,85,715,827,164,2071
05/15/2020,Friday,5342,974,4368,321,976,964,852,851,701,364,306,7,2876,2307,159,1170,65,692,567,141,2707,80,186,201,167,136,104,64,36,0,539,425,10,447,11,157,84,37,238,241,790,763,685,715,597,300,270,7,2337,1882,149,723,54,535,483,104,2469
08/26/2020,Wednesday,4877,387,4490,570,1455,949,607,527,437,223,109,0,2677,2131,69,941,151,846,1019,207,1713,48,126,81,43,45,23,12,9,0,195,190,2,191,5,44,85,18,44,522,1329,868,564,482,414,211,100,0,2482,1941,67,750,146,802,934,189,1669
03/20/2020,Friday,778,155,623,51,128,161,124,125,107,53,26,3,441,328,9,43,20,264,143,28,280,2,23,22,32,30,27,15,4,0,71,84,0,20,6,78,38,2,11,49,105,139,92,95,80,38,22,3,370,244,9,23,14,186,105,26,269
06/26/2020,Friday,4525,218,4307,352,1044,936,630,611,520,274,141,17,2507,1930,88,532,70,781,789,146,2207,18,61,49,29,25,17,11,8,0,121,96,1,68,4,41,41,5,59,334,983,887,601,586,503,263,133,17,2386,1834,87,464,66,740,748,141,2148
07/14/2020,Tuesday,6372,322,6050,585,1536,1338,841,796,671,397,200,8,3493,2662,217,1030,134,1215,1540,254,2199,46,82,69,48,38,23,15,1,0,184,136,2,137,3,71,61,9,41,539,1454,1269,793,758,648,382,199,8,3309,2526,215,893,131,1144,1479,245,2158
08/02/2020,Sunday,1600,94,1506,141,413,339,188,169,182,106,60,2,889,707,4,141,45,284,429,68,633,11,19,29,10,6,12,6,1,0,44,49,1,26,2,27,23,6,10,130,394,310,178,163,170,100,59,2,845,658,3,115,43,257,406,62,623
07/27/2020,Monday,6021,365,5656,612,1635,1245,752,682,632,303,156,4,3307,2607,107,1213,143,1085,1362,198,2020,51,102,68,50,40,30,14,10,0,193,168,4,173,12,80,51,10,39,561,1533,1177,702,642,602,289,146,4,3114,2439,103,1040,131,1005,1311,188,1981
09/14/2020,Monday,4595,423,4172,472,1206,1007,602,512,452,229,114,1,2453,2079,63,847,126,735,1039,147,1701,63,104,92,65,56,26,9,8,0,220,201,2,183,9,60,82,7,82,409,1102,915,537,456,426,220,106,1,2233,1878,61,664,117,675,957,140,1619
05/03/2020,Sunday,1731,465,1266,99,366,326,240,260,212,135,88,5,838,844,49,367,40,362,231,62,669,10,97,77,76,81,66,31,27,0,210,246,9,197,8,115,41,20,84,89,269,249,164,179,146,104,61,5,628,598,40,170,32,247,190,42,585
04/30/2020,Thursday,4295,1277,3018,222,742,731,721,657,554,308,346,14,2185,1974,136,966,74,567,532,158,1998,57,231,223,227,187,150,98,104,0,622,625,30,537,23,212,147,48,310,165,511,508,494,470,404,210,242,14,1563,1349,106,429,51,355,385,110,1688
05/25/2020,Monday,1590,252,1338,79,288,263,194,251,244,158,112,1,788,747,55,154,25,415,329,43,624,7,34,35,41,43,49,26,17,0,123,126,3,76,6,67,39,3,61,72,254,228,153,208,195,132,95,1,665,621,52,78,19,348,290,40,563
05/21/2020,Thursday,4731,805,3926,326,831,806,678,686,632,375,382,15,2566,2011,154,1000,59,711,457,145,2359,75,177,137,120,123,79,51,43,0,417,370,18,367,24,132,54,29,199,251,654,669,558,563,553,324,339,15,2149,1641,136,633,35,579,403,116,2160
03/09/2020,Monday,64,5,59,21,11,14,4,7,2,3,2,0,38,24,2,9,4,9,14,5,23,3,0,0,0,0,0,1,1,0,3,2,0,2,1,1,1,0,0,18,11,14,4,7,2,2,1,0,35,22,2,7,3,8,13,5,23
07/18/2020,Saturday,2619,134,2485,214,588,512,326,331,323,236,87,2,1383,1184,52,235,62,493,454,90,1285,13,38,25,21,20,9,5,3,0,62,72,0,41,1,42,20,5,25,201,550,487,305,311,314,231,84,2,1321,1112,52,194,61,451,434,85,1260
09/17/2020,Thursday,3840,382,3458,342,1129,920,455,404,316,169,103,2,2006,1733,101,648,133,598,820,133,1508,38,119,87,51,38,30,10,9,0,183,196,3,120,10,39,76,10,127,304,1010,833,404,366,286,159,94,2,1823,1537,98,528,123,559,744,123,1381
05/09/2020,Saturday,2566,521,2045,153,455,549,397,426,346,155,82,3,1371,1164,31,512,44,387,345,91,1187,34,104,100,98,90,54,28,13,0,264,253,4,243,9,91,37,17,124,119,351,449,299,336,292,127,69,3,1107,911,27,269,35,296,308,74,1063
08/13/2020,Thursday,4901,394,4507,499,1526,1026,649,544,355,157,138,7,2654,2138,109,1090,133,819,1104,182,1573,39,118,80,74,40,24,11,8,0,212,178,4,181,7,72,88,15,31,460,1408,946,575,504,331,146,130,7,2442,1960,105,909,126,747,1016,167,1542
