Date,Day,People Tested - Total,People Positive - Total,People Not-Positive - Total,People Tested - Age 0-17,People Tested - Age 18-29,People Tested - Age 30-39,People Tested - Age 40-49,People Tested - Age 50-59,People Tested - Age 60-69,People Tested - Age 70-79,People Tested - Age 80+,People Tested - Age Unknown,People Tested - Female,People Tested - Male,People Tested - Gender Unknown,People Tested - Latinx,People Tested - Asian Non-Latinx,People Tested - Black Non-Latinx,People Tested - White Non-Latinx,People Tested - Other Race Non-Latinx,People Tested - Unknown Race/Ethnicity,People Positive - Age 0-17,People Positive - Age 18-29,People Positive - Age 30-30,People Positive - Age 40-49,People Positive - Age 50-59,People Positive - Age 60-69,People Positive - Age 70-79,People Positive - Age 80+,People Positive - Age Unknown,People Positive - Female,People Positive - Male,People Positive - Gender Unknown,People Positive - Latinx,People Positive - Asian Non-Latinx,People Positive - Black Non-Latinx,People Positive - White Non-Latinx,People Positive - Other Race Non-Latinx,People Positive - Unknown Race/Ethnicity,People Not-Positive - Age 0-17,People Not-Positive - Age 18-29,People Not-Positive - Age 30-39,People Not-Positive - Age 40-49,People Not-Positive - Age 50-59,People Not-Positive - Age 60-69,People Not-Positive - Age 70-79,People Not-Positive - Age 80+,People Not-Positive - Age Unknown,People Not-Positive - Female,People Not-Positive - Male,People Not-Positive - Gender Unknown,People Not-Positive - Latinx,People Not-Positive - Asian Non-Latinx,People Not-Positive - Black Non-Latinx,People Not-Positive - White Non-Latinx,People Not-Positive - Other Race Non-Latinx,People Not-Positive - Unknown Race/Ethnicity
06/19/2020,Friday,4159,219,3940,289,916,839,579,578,525,257,164,12,2273,1767,119,586,76,725,763,147,1862,28,69,38,28,24,16,10,6,0,111,103,5,87,2,48,27,7,48,261,847,801,551,554,509,247,158,12,2162,1664,114,499,74,677,736,140,1814
04/20/2020,Monday,2979,990,1989,104,492,540,591,544,418,178,109,3,1532,1373,74,625,79,635,402,113,1125,24,158,182,211,195,122,56,41,1,478,501,11,402,26,249,116,44,153,80,334,358,380,349,296,122,68,2,1054,872,63,223,53,386,286,69,972
06/21/2020,Sunday,1464,47,1417,122,328,342,170,178,171,107,46,0,822,631,11,109,24,258,280,78,715,4,16,11,3,7,2,3,1,0,28,19,0,16,1,10,6,2,12,118,312,331,167,171,169,104,45,0,794,612,11,93,23,248,274,76,703
03/22/2020,Sunday,545,169,376,40,71,118,93,99,67,33,23,1,281,261,3,39,15,173,137,30,151,6,23,28,31,37,24,14,6,0,75,94,0,22,6,82,50,6,3,34,48,90,62,62,43,19,17,1,206,167,3,17,9,91,87,24,148
05/14/2020,Thursday,3931,776,3155,258,761,795,649,577,464,245,166,16,1954,1740,237,842,55,588,492,135,1819,49,168,152,132,107,95,43,30,0,396,368,12,328,13,160,72,34,169,209,593,643,517,470,369,202,136,16,1558,1372,225,514,42,428,420,101,1650
05/11/2020,Monday,4531,1014,3517,298,853,892,722,627,553,369,212,5,2382,2032,117,1008,56,613,599,113,2142,62,205,198,193,142,114,69,31,0,511,489,14,525,14,157,83,29,206,236,648,694,529,485,439,300,181,5,1871,1543,103,483,42,456,516,84,1936
06/05/2020,Friday,3940,338,3602,254,888,747,535,571,532,266,139,8,2095,1733,112,700,59,671,594,111,1805,33,76,70,51,50,29,18,10,1,171,166,1,176,3,50,28,11,70,221,812,677,484,521,503,248,129,7,1924,1567,111,524,56,621,566,100,1735
06/29/2020,Monday,5751,280,5471,395,1549,1248,729,677,625,348,173,7,3164,2474,113,862,114,1063,1308,174,2230,22,89,56,36,40,17,9,11,0,137,140,3,102,3,60,51,9,55,373,1460,1192,693,637,608,339,162,7,3027,2334,110,760,111,1003,1257,165,2175
03/15/2020,Sunday,180,40,140,17,33,42,26,24,17,14,7,0,92,87,1,26,9,46,39,8,52,0,3,8,9,8,5,4,3,0,13,27,0,6,4,12,16,0,2,17,30,34,17,16,12,10,4,0,79,60,1,20,5,34,23,8,50
04/13/2020,Monday,2097,692,1405,59,327,438,380,403,272,132,86,0,1130,942,25,364,54,482,330,94,773,10,99,115,127,161,89,53,38,0,353,335,4,237,25,211,94,31,94,49,228,323,253,242,183,79,48,0,777,607,21,127,29,271,236,63,679
07/15/2020,Wednesday,6414,267,6147,508,1932,1408,767,676,589,351,180,3,3514,2735,165,1108,162,1094,1411,274,2365,30,83,51,33,34,18,12,6,0,149,118,0,97,4,83,40,10,33,478,1849,1357,734,642,571,339,174,3,3365,2617,165,1011,158,1011,1371,264,2332
04/17/2020,Friday,2613,775,1838,88,414,499,457,482,352,159,159,3,1388,1203,22,468,71,506,416,105,1047,16,130,125,143,143,118,49,51,0,384,379,12,283,23,206,114,43,106,72,284,374,314,339,234,110,108,3,1004,824,10,185,48,300,302,62,941
07/22/2020,Wednesday,5402,371,5031,507,1528,1220,728,584,469,254,107,5,2991,2279,132,906,138,921,1304,145,1988,41,125,82,57,29,22,14,1,0,191,174,6,136,9,78,97,10,41,466,1403,1138,671,555,447,240,106,5,2800,2105,126,770,129,843,1207,135,1947
08/05/2020,Wednesday,5692,378,5314,574,1763,1247,752,606,437,200,109,4,3103,2487,102,1115,126,1010,1308,173,1960,45,115,82,53,33,32,14,4,0,186,190,2,170,3,84,71,12,38,529,1648,1165,699,573,405,186,105,4,2917,2297,100,945,123,926,1237,161,1922
09/12/2020,Saturday,2342,135,2207,218,576,465,310,299,264,146,64,0,1235,1072,35,166,69,380,422,105,1200,12,31,32,24,19,11,5,1,0,69,64,2,33,7,21,31,5,38,206,545,433,286,280,253,141,63,0,1166,1008,33,133,62,359,391,100,1162
08/06/2020,Thursday,4715,347,4368,452,1413,1031,598,520,353,183,156,9,2578,2036,101,924,117,902,890,161,1721,38,112,73,52,30,22,11,9,0,176,170,1,138,6,79,77,13,34,414,1301,958,546,490,331,172,147,9,2402,1866,100,786,111,823,813,148,1687
09/25/2020,Friday,15,0,15,1,1,5,4,1,1,1,0,1,10,5,0,0,0,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,1,1,0,1,10,5,0,0,0,5,4,2,4
08/27/2020,Thursday,4718,371,4347,564,1325,939,638,476,467,221,87,1,2574,2042,102,819,151,796,1218,241,1493,39,124,75,58,32,24,10,9,0,199,170,2,176,5,54,76,19,41,525,1201,864,580,444,443,211,78,1,2375,1872,100,643,146,742,1142,222,1452
07/26/2020,Sunday,1704,97,1607,195,377,401,201,187,173,117,51,2,929,770,5,139,54,268,451,71,721,7,23,24,12,17,8,4,2,0,47,50,0,27,3,20,26,3,18,188,354,377,189,170,165,113,49,2,882,720,5,112,51,248,425,68,703
08/29/2020,Saturday,3059,225,2834,376,810,590,428,337,271,179,67,1,1708,1324,27,559,131,463,674,126,1106,24,70,35,40,24,20,12,0,0,122,103,0,98,6,24,55,6,36,352,740,555,388,313,251,167,67,1,1586,1221,27,461,125,439,619,120,1070
08/24/2020,Monday,5830,526,5304,771,1544,1168,752,676,510,282,121,6,3124,2609,97,1469,192,901,1250,213,1805,87,125,105,92,64,30,17,6,0,273,246,7,289,8,59,90,17,63,684,1419,1063,660,612,480,265,115,6,2851,2363,90,1180,184,842,1160,196,1742
05/26/2020,Tuesday,5864,753,5111,404,1130,1036,904,935,806,394,241,14,2970,2674,220,1188,106,966,712,192,2700,61,161,129,138,126,76,40,22,0,394,352,7,355,15,113,59,35,176,343,969,907,766,809,730,354,219,14,2576,2322,213,833,91,853,653,157,2524
05/20/2020,Wednesday,5148,772,4376,315,896,855,755,820,756,449,273,29,2677,2297,174,1015,65,786,516,112,2654,58,209,131,138,107,74,36,18,1,404,359,9,356,4,143,59,26,184,257,687,724,617,713,682,413,255,28,2273,1938,165,659,61,643,457,86,2470
03/08/2020,Sunday,45,3,42,15,6,7,2,5,8,1,1,0,19,25,1,4,1,9,11,2,18,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,2,0,0,15,6,6,1,5,8,0,1,0,18,23,1,3,1,9,9,2,18
04/05/2020,Sunday,827,292,535,18,116,143,148,172,122,59,49,0,412,406,9,89,22,193,104,41,378,3,31,50,49,73,42,20,24,0,127,162,3,71,11,109,54,11,36,15,85,93,99,99,80,39,25,0,285,244,6,18,11,84,50,30,342
07/12/2020,Sunday,1742,97,1645,149,417,350,228,218,189,131,59,1,978,761,3,132,44,345,432,94,695,7,32,15,19,11,4,7,2,0,53,44,0,26,4,26,19,4,18,142,385,335,209,207,185,124,57,1,925,717,3,106,40,319,413,90,677
04/22/2020,Wednesday,3659,1057,2602,178,559,650,589,705,506,255,208,9,1781,1607,271,681,64,630,425,141,1718,34,171,169,167,207,150,65,94,0,519,480,58,426,22,229,103,45,232,144,388,481,422,498,356,190,114,9,1262,1127,213,255,42,401,322,96,1486
04/25/2020,Saturday,2202,635,1567,121,426,445,401,364,257,109,78,1,1128,1023,51,400,46,351,271,87,1047,32,121,121,132,106,67,32,24,0,307,325,3,265,14,106,77,23,150,89,305,324,269,258,190,77,54,1,821,698,48,135,32,245,194,64,897
05/17/2020,Sunday,1978,326,1652,119,315,329,284,350,308,165,106,2,1023,903,52,304,33,379,312,72,878,17,54,57,37,65,44,22,30,0,155,168,3,138,6,71,30,13,68,102,261,272,247,285,264,143,76,2,868,735,49,166,27,308,282,59,810
07/24/2020,Friday,5566,344,5222,544,1503,1270,702,637,499,276,131,4,3079,2396,91,1165,184,909,1213,204,1891,37,102,76,47,39,21,11,11,0,194,148,2,127,12,74,64,11,56,507,1401,1194,655,598,478,265,120,4,2885,2248,89,1038,172,835,1149,193,1835
06/07/2020,Sunday,1443,110,1333,68,328,289,176,201,203,111,61,6,777,642,24,144,26,304,296,64,609,3,30,29,16,13,8,7,4,0,52,58,0,43,3,22,9,4,29,65,298,260,160,188,195,104,57,6,725,584,24,101,23,282,287,60,580
09/21/2020,Monday,5103,387,4716,541,1724,976,599,542,408,219,92,2,2621,2307,175,932,249,664,1110,159,1989,49,110,74,53,42,32,19,8,0,192,192,3,181,3,37,60,15,91,492,1614,902,546,500,376,200,84,2,2429,2115,172,751,246,627,1050,144,1898
05/06/2020,Wednesday,4187,976,3211,248,837,783,735,673,473,248,181,9,2122,1886,179,878,66,676,481,157,1929,55,190,163,213,169,95,53,38,0,473,469,34,463,13,147,88,39,226,193,647,620,522,504,378,195,143,9,1649,1417,145,415,53,529,393,118,1703
09/11/2020,Friday,4322,338,3984,403,1172,961,525,546,398,211,104,2,2307,1952,63,755,157,661,901,165,1683,52,93,81,39,37,19,15,2,0,168,169,1,145,3,39,74,15,62,351,1079,880,486,509,379,196,102,2,2139,1783,62,610,154,622,827,150,1621
09/10/2020,Thursday,4017,322,3695,400,1220,907,513,424,325,151,74,3,2166,1779,72,774,118,524,801,144,1656,23,117,67,45,37,24,5,4,0,183,137,2,127,7,37,93,4,54,377,1103,840,468,387,301,146,70,3,1983,1642,70,647,111,487,708,140,1602
05/27/2020,Wednesday,4935,611,4324,315,918,894,779,767,685,348,215,14,2467,2229,239,911,57,810,646,132,2379,70,124,100,116,82,65,32,22,0,316,284,11,302,8,105,50,21,125,245,794,794,663,685,620,316,193,14,2151,1945,228,609,49,705,596,111,2254
05/19/2020,Tuesday,5559,895,4664,355,998,963,828,859,751,482,318,5,2943,2485,131,1127,67,767,665,183,2750,78,213,173,148,131,85,39,28,0,452,437,6,421,13,140,71,41,209,277,785,790,680,728,666,443,290,5,2491,2048,125,706,54,627,594,142,2541
04/04/2020,Saturday,956,326,630,20,132,169,173,195,145,69,52,1,495,453,8,90,28,273,128,54,383,2,34,38,61,70,63,33,25,0,152,174,0,69,14,144,43,18,38,18,98,131,112,125,82,36,27,1,343,279,8,21,14,129,85,36,345
05/01/2020,Friday,4123,1171,2952,217,743,783,697,673,495,314,194,7,2180,1776,167,920,90,631,523,188,1771,58,224,221,204,193,133,70,68,0,616,524,31,534,26,192,109,48,262,159,519,562,493,480,362,244,126,7,1564,1252,136,386,64,439,414,140,1509
03/28/2020,Saturday,800,252,548,23,123,165,148,132,109,61,38,1,442,357,1,57,14,219,105,34,371,2,28,54,38,45,38,28,19,0,138,113,1,37,5,135,43,10,22,21,95,111,110,87,71,33,19,1,304,244,0,20,9,84,62,24,349
06/16/2020,Tuesday,4547,212,4335,290,955,913,641,611,583,340,184,30,2404,1905,238,518,98,808,856,143,2124,18,60,37,32,32,21,3,9,0,118,92,2,75,5,52,21,5,54,272,895,876,609,579,562,337,175,30,2286,1813,236,443,93,756,835,138,2070
04/26/2020,Sunday,1509,434,1075,89,300,274,238,227,208,92,79,2,819,683,7,261,48,269,233,50,648,13,84,54,96,66,57,32,32,0,229,202,3,150,17,90,60,23,94,76,216,220,142,161,151,60,47,2,590,481,4,111,31,179,173,27,554
06/08/2020,Monday,4798,273,4525,289,1080,912,611,678,628,402,189,9,2502,2138,158,687,83,716,881,141,2290,21,63,48,49,40,24,15,13,0,136,131,6,135,3,43,28,10,54,268,1017,864,562,638,604,387,176,9,2366,2007,152,552,80,673,853,131,2236
03/14/2020,Saturday,144,31,113,7,33,19,26,23,19,10,2,5,73,66,5,9,3,31,46,4,51,0,9,2,7,6,3,3,1,0,17,12,2,2,2,10,17,0,0,7,24,17,19,17,16,7,1,5,56,54,3,7,1,21,29,4,51
04/24/2020,Friday,3418,1076,2342,124,570,643,559,564,490,249,212,7,1737,1473,208,646,78,594,455,164,1481,30,180,171,185,190,157,73,90,0,495,533,48,417,29,219,148,59,204,94,390,472,374,374,333,176,122,7,1242,940,160,229,49,375,307,105,1277
04/01/2020,Wednesday,1356,459,897,32,184,255,286,234,203,99,63,0,747,579,30,132,30,401,167,56,570,3,56,69,87,84,90,41,29,0,236,204,19,98,19,221,62,15,44,29,128,186,199,150,113,58,34,0,511,375,11,34,11,180,105,41,526
05/10/2020,Sunday,1465,307,1158,105,277,274,215,200,175,112,103,4,748,713,4,290,23,282,269,68,533,17,60,52,64,42,41,14,17,0,138,168,1,121,7,64,38,14,63,88,217,222,151,158,134,98,86,4,610,545,3,169,16,218,231,54,470
09/08/2020,Tuesday,4714,366,4348,437,1442,1052,591,494,368,233,95,2,2427,2151,136,806,152,573,1053,163,1967,36,120,78,56,39,23,9,5,0,178,188,0,171,7,39,75,8,66,401,1322,974,535,455,345,224,90,2,2249,1963,136,635,145,534,978,155,1901
03/07/2020,Saturday,13,3,10,2,1,2,5,1,0,2,0,0,11,2,0,1,0,4,7,0,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,2,1,0,0,2,1,2,5,0,0,0,0,0,8,2,0,1,0,2,6,0,1
06/04/2020,Thursday,3683,322,3361,194,878,773,510,533,447,218,118,12,1839,1662,182,694,53,608,540,128,1660,27,92,63,54,40,27,10,8,1,160,159,3,145,4,64,22,9,78,167,786,710,456,493,420,208,110,11,1679,1503,179,549,49,544,518,119,1582
07/20/2020,Monday,6220,390,5830,579,1500,1370,800,805,666,337,159,4,3289,2829,102,1029,194,1040,1545,276,2136,53,92,90,55,46,36,14,4,0,196,190,4,160,9,85,69,17,50,526,1408,1280,745,759,630,323,155,4,3093,2639,98,869,185,955,1476,259,2086
06/02/2020,Tuesday,2911,246,2665,161,506,545,432,470,406,245,136,10,1533,1241,137,318,79,521,454,114,1425,14,33,44,45,32,34,18,26,0,116,107,23,83,10,50,17,10,76,147,473,501,387,438,372,227,110,10,1417,1134,114,235,69,471,437,104,1349
06/14/2020,Sunday,1562,92,1470,93,307,290,198,201,197,154,113,9,880,664,18,134,24,288,379,44,693,6,23,18,19,14,6,2,4,0,44,48,0,29,1,24,5,5,28,87,284,272,179,187,191,152,109,9,836,616,18,105,23,264,374,39,665
03/23/2020,Monday,1182,292,890,41,146,305,258,203,105,83,40,1,606,569,7,59,31,248,189,46,609,4,46,56,54,56,30,35,11,0,141,151,0,38,13,134,74,11,22,37,100,249,204,147,75,48,29,1,465,418,7,21,18,114,115,35,587
09/19/2020,Saturday,2248,155,2093,233,580,465,278,270,230,131,61,0,1255,984,9,294,65,374,465,82,968,11,40,35,23,24,15,3,4,0,80,73,2,48,2,16,29,10,50,222,540,430,255,246,215,128,57,0,1175,911,7,246,63,358,436,72,918
04/03/2020,Friday,1565,468,1097,23,236,289,305,297,212,133,70,0,880,671,14,158,53,364,196,58,736,2,72,64,77,94,79,49,31,0,256,211,1,112,25,183,79,16,53,21,164,225,228,203,133,84,39,0,624,460,13,46,28,181,117,42,683
08/01/2020,Saturday,2532,141,2391,217,628,538,319,314,258,171,85,2,1372,1135,25,288,58,442,642,110,992,7,45,27,18,24,11,6,3,0,69,72,0,48,0,32,32,6,23,210,583,511,301,290,247,165,82,2,1303,1063,25,240,58,410,610,104,969
03/16/2020,Monday,427,78,349,44,84,94,60,69,40,20,11,5,240,179,8,35,13,62,77,14,226,1,14,21,18,12,7,4,1,0,37,41,0,8,6,25,30,0,9,43,70,73,42,57,33,16,10,5,203,138,8,27,7,37,47,14,217
07/02/2020,Thursday,5245,254,4991,382,1394,1164,745,690,497,232,115,26,2919,2159,167,714,101,881,984,183,2382,25,80,43,39,28,21,10,8,0,144,110,0,78,5,61,50,6,54,357,1314,1121,706,662,476,222,107,26,2775,2049,167,636,96,820,934,177,2328
09/05/2020,Saturday,2171,198,1973,225,541,449,290,257,221,134,52,2,1166,996,9,303,71,333,400,71,993,24,58,38,34,21,16,6,1,0,93,105,0,81,1,23,38,5,50,201,483,411,256,236,205,128,51,2,1073,891,9,222,70,310,362,66,943
08/14/2020,Friday,4913,347,4566,554,1420,1020,646,512,414,223,122,2,2764,2058,91,919,151,960,1050,174,1659,56,84,64,59,41,26,10,7,0,180,161,6,133,5,67,79,15,48,498,1336,956,587,471,388,213,115,2,2584,1897,85,786,146,893,971,159,1611
09/03/2020,Thursday,3846,333,3513,442,1123,876,495,397,283,148,79,3,2006,1761,79,655,98,568,754,127,1644,37,99,59,49,49,22,13,5,0,176,155,2,135,5,53,83,6,51,405,1024,817,446,348,261,135,74,3,1830,1606,77,520,93,515,671,121,1593
05/07/2020,Thursday,3855,938,2917,251,734,754,662,599,470,228,149,8,1986,1690,179,872,37,542,429,172,1803,58,179,194,171,147,116,40,33,0,480,447,11,434,10,123,90,47,234,193,555,560,491,452,354,188,116,8,1506,1243,168,438,27,419,339,125,1569
03/30/2020,Monday,1259,440,819,28,185,268,225,215,181,96,61,0,694,560,5,117,29,340,193,53,527,6,54,79,81,82,59,43,36,0,217,223,0,85,12,210,78,17,38,22,131,189,144,133,122,53,25,0,477,337,5,32,17,130,115,36,489
05/22/2020,Friday,4703,726,3977,292,884,919,740,761,588,298,202,19,2359,2175,169,963,63,770,497,151,2259,64,155,135,126,112,74,35,25,0,369,347,10,349,10,145,61,25,136,228,729,784,614,649,514,263,177,19,1990,1828,159,614,53,625,436,126,2123
05/13/2020,Wednesday,4155,875,3280,275,845,815,706,663,432,266,144,9,2148,1911,96,979,64,588,513,139,1872,56,188,166,163,134,96,40,32,0,449,419,7,419,14,122,68,28,224,219,657,649,543,529,336,226,112,9,1699,1492,89,560,50,466,445,111,1648
03/12/2020,Thursday,94,21,73,8,19,20,11,14,6,7,3,6,43,49,2,8,0,9,25,3,49,0,6,5,2,4,3,1,0,0,6,15,0,2,0,2,15,0,2,8,13,15,9,10,3,6,3,6,37,34,2,6,0,7,10,3,47
04/12/2020,Sunday,970,341,629,63,137,173,146,181,114,94,61,1,444,496,30,131,19,223,148,50,399,28,32,56,54,60,46,34,31,0,142,182,17,91,7,116,56,21,50,35,105,117,92,121,68,60,30,1,302,314,13,40,12,107,92,29,349
03/18/2020,Wednesday,706,162,544,34,154,164,111,93,71,48,27,4,382,319,5,41,23,200,181,23,238,2,31,32,40,23,18,11,5,0,80,82,0,19,8,64,62,3,6,32,123,132,71,70,53,37,22,4,302,237,5,22,15,136,119,20,232
03/17/2020,Tuesday,545,96,449,25,109,132,77,77,68,31,24,2,281,249,15,33,13,96,143,23,237,0,15,21,18,17,19,2,4,0,37,58,1,7,3,38,40,3,5,25,94,111,59,60,49,29,20,2,244,191,14,26,10,58,103,20,232
07/25/2020,Saturday,2942,161,2781,279,664,612,367,377,347,210,86,0,1603,1319,20,372,83,592,664,104,1127,29,36,35,25,16,8,9,3,0,83,78,0,58,7,35,32,9,20,250,628,577,342,361,339,201,83,0,1520,1241,20,314,76,557,632,95,1107
09/22/2020,Tuesday,4100,183,3917,468,1377,731,435,422,357,203,104,3,2107,1904,89,882,162,620,1072,168,1196,15,55,35,29,21,13,8,7,0,89,92,2,58,4,35,33,9,44,453,1322,696,406,401,344,195,97,3,2018,1812,87,824,158,585,1039,159,1152
03/04/2020,Wednesday,43,0,43,12,7,4,1,11,0,6,2,0,24,19,0,4,3,10,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,1,11,0,6,2,0,24,19,0,4,3,10,4,0,22
